REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRPETFJIXX01,2034,0.9
GLOBAL,PWRPETFJIXX01,2035,0.9
GLOBAL,PWRPETFJIXX01,2036,0.9
GLOBAL,PWRPETFJIXX01,2037,0.9
GLOBAL,PWRPETFJIXX01,2038,0.9
GLOBAL,PWRPETFJIXX01,2039,0.9
GLOBAL,PWRPETFJIXX01,2040,0.9
GLOBAL,PWRPETFJIXX01,2041,0.9
GLOBAL,PWRPETFJIXX01,2042,0.9
GLOBAL,PWRPETFJIXX01,2043,0.9
GLOBAL,PWRPETFJIXX01,2044,0.9
GLOBAL,PWRPETFJIXX01,2045,0.9
GLOBAL,PWRPETFJIXX01,2046,0.9
GLOBAL,PWRPETFJIXX01,2047,0.9
GLOBAL,PWRPETFJIXX01,2048,0.9
GLOBAL,PWRPETFJIXX01,2049,0.9
GLOBAL,PWRPETFJIXX01,2050,0.9
GLOBAL,PWRSPVFJIXX01,2020,0.0
GLOBAL,PWRSPVFJIXX01,2021,0.0
GLOBAL,PWRSPVFJIXX01,2022,0.0
GLOBAL,PWRSPVFJIXX01,2023,0.0
GLOBAL,PWRSPVFJIXX01,2024,0.0
GLOBAL,PWRSPVFJIXX01,2025,0.0
GLOBAL,PWRSPVFJIXX01,2026,0.0
GLOBAL,PWRSPVFJIXX01,2027,0.0
GLOBAL,PWRSPVFJIXX01,2028,0.0
GLOBAL,PWRSPVFJIXX01,2029,0.0
GLOBAL,PWRSPVFJIXX01,2030,0.0
GLOBAL,PWRSPVFJIXX01,2031,0.0
GLOBAL,PWRSPVFJIXX01,2032,0.0
GLOBAL,PWRSPVFJIXX01,2033,0.0
GLOBAL,PWRSPVFJIXX01,2034,0.0
GLOBAL,PWRSPVFJIXX01,2035,0.0
GLOBAL,PWRSPVFJIXX01,2036,0.0
GLOBAL,PWRSPVFJIXX01,2037,0.0
GLOBAL,PWRSPVFJIXX01,2038,0.0
GLOBAL,PWRSPVFJIXX01,2039,0.0
GLOBAL,PWRSPVFJIXX01,2040,0.0
GLOBAL,PWRSPVFJIXX01,2041,0.0
GLOBAL,PWRSPVFJIXX01,2042,0.0
GLOBAL,PWRSPVFJIXX01,2043,0.0
GLOBAL,PWRSPVFJIXX01,2044,0.0
GLOBAL,PWRSPVFJIXX01,2045,0.0
GLOBAL,PWRSPVFJIXX01,2046,0.0
GLOBAL,PWRSPVFJIXX01,2047,0.0
GLOBAL,PWRSPVFJIXX01,2048,0.0
GLOBAL,PWRSPVFJIXX01,2049,0.0
GLOBAL,PWRSPVFJIXX01,2050,0.0
GLOBAL,PWRURNFJIXX01,2020,0.9
GLOBAL,PWRURNFJIXX01,2021,0.9
GLOBAL,PWRURNFJIXX01,2022,0.9
GLOBAL,PWRURNFJIXX01,2023,0.9
GLOBAL,PWRURNFJIXX01,2024,0.9
GLOBAL,PWRURNFJIXX01,2025,0.9
GLOBAL,PWRURNFJIXX01,2026,0.9
GLOBAL,PWRURNFJIXX01,2027,0.9
GLOBAL,PWRURNFJIXX01,2028,0.9
GLOBAL,PWRURNFJIXX01,2029,0.9
GLOBAL,PWRURNFJIXX01,2030,0.9
GLOBAL,PWRURNFJIXX01,2031,0.9
GLOBAL,PWRURNFJIXX01,2032,0.9
GLOBAL,PWRURNFJIXX01,2033,0.9
GLOBAL,PWRURNFJIXX01,2034,0.9
GLOBAL,PWRURNFJIXX01,2035,0.9
GLOBAL,PWRURNFJIXX01,2036,0.9
GLOBAL,PWRURNFJIXX01,2037,0.9
GLOBAL,PWRURNFJIXX01,2038,0.9
GLOBAL,PWRURNFJIXX01,2039,0.9
GLOBAL,PWRURNFJIXX01,2040,0.9
GLOBAL,PWRURNFJIXX01,2041,0.9
GLOBAL,PWRURNFJIXX01,2042,0.9
GLOBAL,PWRURNFJIXX01,2043,0.9
GLOBAL,PWRURNFJIXX01,2044,0.9
GLOBAL,PWRURNFJIXX01,2045,0.9
GLOBAL,PWRURNFJIXX01,2046,0.9
GLOBAL,PWRURNFJIXX01,2047,0.9
GLOBAL,PWRURNFJIXX01,2048,0.9
GLOBAL,PWRURNFJIXX01,2049,0.9
GLOBAL,PWRURNFJIXX01,2050,0.9
GLOBAL,PWRWASFJIXX01,2020,0.9
GLOBAL,PWRWASFJIXX01,2021,0.9
GLOBAL,PWRWASFJIXX01,2022,0.9
GLOBAL,PWRWASFJIXX01,2023,0.9
GLOBAL,PWRWASFJIXX01,2024,0.9
