REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2044,0.36323169291365004
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2045,0.36317756989825006
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2046,0.36280866614016993
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2047,0.36243977460355997
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2048,0.36007008407578006
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2049,0.36070161235015996
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2050,0.3613347907461
GLOBAL,S1D1,LNDAGRFJIC02,WTREVTFJI,2021,14.80734003706
GLOBAL,S1D1,LNDAGRFJIC02,WTREVTFJI,2034,14.759189973839998
GLOBAL,S1D1,LNDAGRFJIC02,WTREVTFJI,2040,14.738030394970002
GLOBAL,S1D1,LNDAGRFJIC02,WTRGRCFJI,2021,0.5400324013516
GLOBAL,S1D1,LNDAGRFJIC02,WTRGRCFJI,2034,0.5382763402224
GLOBAL,S1D1,LNDAGRFJIC02,WTRGRCFJI,2040,0.5375046379342
GLOBAL,S1D1,LNDAGRFJIC02,WTRSURFJI,2021,6.445548016132
GLOBAL,S1D1,LNDAGRFJIC02,WTRSURFJI,2034,6.4245885768479996
GLOBAL,S1D1,LNDAGRFJIC02,WTRSURFJI,2040,6.415377936634001
GLOBAL,S1D1,LNDAGRFJIC03,WTREVTFJI,2034,11.66675991165
GLOBAL,S1D1,LNDAGRFJIC03,WTREVTFJI,2040,11.66675991165
GLOBAL,S1D1,LNDAGRFJIC03,WTRGRCFJI,2034,0.380704797117
GLOBAL,S1D1,LNDAGRFJIC03,WTRGRCFJI,2040,0.380704797117
GLOBAL,S1D1,LNDAGRFJIC03,WTRSURFJI,2034,4.54389596559
GLOBAL,S1D1,LNDAGRFJIC03,WTRSURFJI,2040,4.54389596559
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2021,0.005374348104538
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2022,0.005397774637185
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2023,0.0054212011698320005
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2024,0.005444627702479
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2025,0.005468054235126
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2026,0.005485704700252001
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2027,0.005503355165378
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2028,0.0055210056305039995
